filename, Cyst, Normal, Stone, Tumor
Normal-2188-_jpg.rf.ad3416d016700d8d64be6375daa5ed8b.jpg, 0, 1, 0, 0
Stone-485-_jpg.rf.ad35aa265cc3240a5be02b8ec6aa884b.jpg, 0, 0, 1, 0
Cyst-2546-_jpg.rf.ad381504acaab2f8050ed4fa068df4ad.jpg, 1, 0, 0, 0
Cyst-3677-_jpg.rf.ad3e705527dd9e5993c4fca6ff2c7fae.jpg, 1, 0, 0, 0
Normal-4403-_jpg.rf.ad333a20f4f71b0d7dbf09dca0c02d1a.jpg, 0, 1, 0, 0
Stone-200-_jpg.rf.ad38a28904c9a10fc64bf2ebda207f40.jpg, 0, 0, 1, 0
Normal-2293-_jpg.rf.ad3cf6c3bca2dedc39fee0a21e695d49.jpg, 0, 1, 0, 0
Cyst-1226-_jpg.rf.ad3fffe66ac832331b4fead6c36beee8.jpg, 1, 0, 0, 0
Normal-3172-_jpg.rf.ad43c95edfcc7c69b895e300638f8017.jpg, 0, 1, 0, 0
Normal-510-_jpg.rf.ad435865111fe0cabcb9c8a67c92dfd9.jpg, 0, 1, 0, 0
Normal-3123-_jpg.rf.ad45c60046c06579488c86f0ca94c2e7.jpg, 0, 1, 0, 0
Stone-416-_jpg.rf.ad4623ea6b2eb71211cd1a0b162cf6dc.jpg, 0, 0, 1, 0
Cyst-1007-_jpg.rf.ad4a00474c749669b3e3fd0bd5867335.jpg, 1, 0, 0, 0
Tumor-723-_jpg.rf.ad501c6beaacbb0aac9e8380842141e3.jpg, 0, 0, 0, 1
Normal-371-_jpg.rf.ad53970cba2d1e594ad63b3de5a37cf8.jpg, 0, 1, 0, 0
Stone-544-_jpg.rf.ad554023feecd1a7333f11a0bddaf887.jpg, 0, 0, 1, 0
Normal-801-_jpg.rf.ad596137a2fe0f5a595905a0e404a45b.jpg, 0, 1, 0, 0
Cyst-832-_jpg.rf.ad574adaf17b1863874c55e9200ac76c.jpg, 1, 0, 0, 0
Normal-3810-_jpg.rf.ad5610dd47342e44040435a23943e227.jpg, 0, 1, 0, 0
Normal-4372-_jpg.rf.ad5ce24de01fb9b673779628891d7dc4.jpg, 0, 1, 0, 0
Normal-3208-_jpg.rf.ad6e1d9b28e52ac89e5037a0afc0f8e7.jpg, 0, 1, 0, 0
Cyst-2931-_jpg.rf.ad6e9de14f94dff6633379ccc4653781.jpg, 1, 0, 0, 0
Cyst-2366-_jpg.rf.ad6c3e1917236fabc25d1e7c4d4f68d7.jpg, 1, 0, 0, 0
Normal-4309-_jpg.rf.ad707a495e72e396a7d324f04b798fb2.jpg, 0, 1, 0, 0
Tumor-1255-_jpg.rf.ad8cc818c7057ee667d2a6099e459134.jpg, 0, 0, 0, 1
Cyst-2782-_jpg.rf.ad7dc4bcdfeb2a2f19c99350e931e1a6.jpg, 1, 0, 0, 0
Stone-1068-_jpg.rf.ad95a9d1363f9f96537255fee34bc6ac.jpg, 0, 0, 1, 0
Normal-2939-_jpg.rf.ad9272b29526a69016e9672867dd68da.jpg, 0, 1, 0, 0
Cyst-3505-_jpg.rf.ad992ea96f4c4e00d7f20ae02ec51f83.jpg, 1, 0, 0, 0
Normal-1988-_jpg.rf.ad9b325e0ca87fbf84947047cb227d24.jpg, 0, 1, 0, 0
Cyst-1804-_jpg.rf.ad9ca3a24921966f62809eb28f9fb4e4.jpg, 1, 0, 0, 0
Stone-558-_jpg.rf.ad9ced1c633470e05174c98d40940f5a.jpg, 0, 0, 1, 0
Normal-1406-_jpg.rf.ada27b4c839478557a9e5f6900c51e04.jpg, 0, 1, 0, 0
Cyst-3584-_jpg.rf.ada1c75020ebeb81cac387aa46e123d3.jpg, 1, 0, 0, 0
Cyst-3544-_jpg.rf.adadf34ecec981db0e6f265bfc855883.jpg, 1, 0, 0, 0
Normal-476-_jpg.rf.adac12899bf9e8a3cd997cab6fe513fe.jpg, 0, 1, 0, 0
Normal-2084-_jpg.rf.adaf9e8488147d7d639be7132a301f60.jpg, 0, 1, 0, 0
Cyst-2965-_jpg.rf.adaef2d3dbdeaeac053997d30d48dca2.jpg, 1, 0, 0, 0
Normal-714-_jpg.rf.adb2a83545d66277b0c67c297953d7c7.jpg, 0, 1, 0, 0
Cyst-2239-_jpg.rf.adafed349d4bfd0ddc9652e4eabc08db.jpg, 1, 0, 0, 0
Normal-2570-_jpg.rf.adb78e3e85a1d1ccfb3e39bb8699e3af.jpg, 0, 1, 0, 0
Cyst-1631-_jpg.rf.adc09bc3089f75b42e7bfc20796cc02e.jpg, 1, 0, 0, 0
Cyst-3093-_jpg.rf.adc483d7a317bd3409610c5f105c8332.jpg, 1, 0, 0, 0
Cyst-2289-_jpg.rf.adc1f03cdd04f596a36b56697940ac19.jpg, 1, 0, 0, 0
Normal-5032-_jpg.rf.adc88810004947ef12f7da81350e38e4.jpg, 0, 1, 0, 0
Normal-3834-_jpg.rf.adc9f24e2b30d22c4176112b645a8213.jpg, 0, 1, 0, 0
Normal-4747-_jpg.rf.adc7f646573c47611f57f0a97dfc9a95.jpg, 0, 1, 0, 0
Cyst-2491-_jpg.rf.adc52c7049a96034b86e8e5176d46efd.jpg, 1, 0, 0, 0
Tumor-1739-_jpg.rf.adcb06955fcba84d7c7fa905126eaab7.jpg, 0, 0, 0, 1
Stone-704-_jpg.rf.adcd6c8692483b557a0a654edd75f807.jpg, 0, 0, 1, 0
Cyst-3360-_jpg.rf.adcbbc11846abe42df148e2074cf0772.jpg, 1, 0, 0, 0
Cyst-3514-_jpg.rf.add7871499d8638b08f6142eb74e03d1.jpg, 1, 0, 0, 0
Tumor-868-_jpg.rf.adcee9fb06462bb68860448763a23c5e.jpg, 0, 0, 0, 1
Normal-2481-_jpg.rf.add6ebcafddb32e8015ad2dbfff8d7ca.jpg, 0, 1, 0, 0
Stone-621-_jpg.rf.add868ed2c3292b1692394b99448a155.jpg, 0, 0, 1, 0
Normal-40-_jpg.rf.ade231edcbbef0b15a575d7edbbffac7.jpg, 0, 1, 0, 0
Normal-1589-_jpg.rf.ade374ae6db2f9a02b7450ff5437c441.jpg, 0, 1, 0, 0
Normal-707-_jpg.rf.adeb1ff657454d666e9ffec25932346e.jpg, 0, 1, 0, 0
Cyst-1040-_jpg.rf.adeb86f56b331128b81405027c57d921.jpg, 1, 0, 0, 0
Tumor-1889-_jpg.rf.ade5d7dae4c93fb52773b38dc5e2bbf1.jpg, 0, 0, 0, 1
Tumor-1555-_jpg.rf.adee03560bb585ecb3fc946ae0294597.jpg, 0, 0, 0, 1
Cyst-1255-_jpg.rf.adebb885dfdad08eaed7438e26aadc0c.jpg, 1, 0, 0, 0
Tumor-197-_jpg.rf.adebbcf93e06f2c6dc7b4d655d97404a.jpg, 0, 0, 0, 1
Cyst-2555-_jpg.rf.adebba9641a1ba797f7d4e4daa6ea6d5.jpg, 1, 0, 0, 0
Normal-3545-_jpg.rf.adfb1ef23a2fc7c442295745b0117949.jpg, 0, 1, 0, 0
Tumor-882-_jpg.rf.adfbf791f1fa2cc7052f68358903f2d1.jpg, 0, 0, 0, 1
Normal-4794-_jpg.rf.ae0093e771603ddd3b3d890324c7853a.jpg, 0, 1, 0, 0
Cyst-2874-_jpg.rf.adfa4bcfb41a11b0fb0fe38f8837638e.jpg, 1, 0, 0, 0
Cyst-2266-_jpg.rf.ae0e657802c5472d05a531ba4f86358f.jpg, 1, 0, 0, 0
Normal-171-_jpg.rf.ae0ea021f9b43758fdfbca40b436131e.jpg, 0, 1, 0, 0
Cyst-136-_jpg.rf.ae07d07bbc6940a65227c8452779299b.jpg, 1, 0, 0, 0
Stone-908-_jpg.rf.ae0f8471da82c63802a917c07bb697a3.jpg, 0, 0, 1, 0
Tumor-1325-_jpg.rf.ae16478faae87005dc320e7d0cd9c599.jpg, 0, 0, 0, 1
Normal-1143-_jpg.rf.ae102d0af317bbd47a30493baa39211a.jpg, 0, 1, 0, 0
Cyst-1428-_jpg.rf.ae077d04cefa1bcefb2c4e7b8a71cc77.jpg, 1, 0, 0, 0
Tumor-2183-_jpg.rf.ae1798174406f0996629e40bc04fea5e.jpg, 0, 0, 0, 1
Normal-3313-_jpg.rf.ae2941b31008f58253e77e556ac04c57.jpg, 0, 1, 0, 0
Normal-304-_jpg.rf.ae2d9f39bf0d454df938599f93b1b435.jpg, 0, 1, 0, 0
Normal-840-_jpg.rf.ae185f9222cd7e083f72f7b3d33c199c.jpg, 0, 1, 0, 0
Tumor-439-_jpg.rf.ae343f570792956b464b59add88f0d0c.jpg, 0, 0, 0, 1
Tumor-735-_jpg.rf.ae2d85f249192367abc207254ef84d58.jpg, 0, 0, 0, 1
Normal-78-_jpg.rf.ae32cf5d275735d0be6de47a8a49c075.jpg, 0, 1, 0, 0
Normal-4847-_jpg.rf.ae34991419ffd66ddfec09901391099c.jpg, 0, 1, 0, 0
Normal-3915-_jpg.rf.ae3588f6af88580b2979a870ec4d3f12.jpg, 0, 1, 0, 0
Cyst-2463-_jpg.rf.ae39e445a3c7c58998ad872b72c0a185.jpg, 1, 0, 0, 0
Stone-508-_jpg.rf.ae4956320cc7548b8f2ebe30c249f4d5.jpg, 0, 0, 1, 0
Tumor-803-_jpg.rf.ae3cf06743545eaca91b489aaafac2a0.jpg, 0, 0, 0, 1
Tumor-2183-_jpg.rf.ae408ab48cab10013542eb7ff410dcd3.jpg, 0, 0, 0, 1
Normal-2627-_jpg.rf.ae481c3838334b135a0d9e73b0a768ba.jpg, 0, 1, 0, 0
Normal-755-_jpg.rf.ae4deeb520f950e3daa9fb0941f11e36.jpg, 0, 1, 0, 0
Tumor-1368-_jpg.rf.ae5317030a08f4fc2114b852b3759431.jpg, 0, 0, 0, 1
Normal-3022-_jpg.rf.ae4f7e3ed80a9c6c51b8f388f91c3b43.jpg, 0, 1, 0, 0
Stone-779-_jpg.rf.ae572269202f0e537cc658e3c600c2ca.jpg, 0, 0, 1, 0
Cyst-2888-_jpg.rf.ae6eb7528e76dca80b000709bbb6fcdc.jpg, 1, 0, 0, 0
Stone-1310-_jpg.rf.ae6e0bfbbe81faa0ede75b0ad58f13cb.jpg, 0, 0, 1, 0
Normal-2430-_jpg.rf.ae6a9a44b5a9e487212d60ae7616fcf6.jpg, 0, 1, 0, 0
Cyst-3666-_jpg.rf.ae734d8d966b9b47c2b2e970761cacbd.jpg, 1, 0, 0, 0
Tumor-1709-_jpg.rf.ae7a84a2cc017727f03b02ef8310c9d1.jpg, 0, 0, 0, 1
Stone-167-_jpg.rf.ae7a6217658d878826ad12fe706527ad.jpg, 0, 0, 1, 0
Cyst-2396-_jpg.rf.ae81da53dfa54442a9f38c39be13876a.jpg, 1, 0, 0, 0
Tumor-1541-_jpg.rf.ae8767a0f96c2676a1b991f9254e2ce8.jpg, 0, 0, 0, 1
Normal-3250-_jpg.rf.ae8447f74fd59288290747166eda6be8.jpg, 0, 1, 0, 0
Tumor-1188-_jpg.rf.ae8842e030286eb8a02c594aecf112f8.jpg, 0, 0, 0, 1
Stone-40-_jpg.rf.ae8bb6bc1a29ad1c164eba5bfa0978db.jpg, 0, 0, 1, 0
Tumor-2112-_jpg.rf.ae8fd8c30f0ad039e22f866d83547032.jpg, 0, 0, 0, 1
Stone-616-_jpg.rf.ae901f5b39cd4a2ecc2e4349083e99d0.jpg, 0, 0, 1, 0
Tumor-2243-_jpg.rf.ae913c467c0dcc08ee04d465e816e35d.jpg, 0, 0, 0, 1
Normal-712-_jpg.rf.ae8f913f7e081437100af23bf15c5c5b.jpg, 0, 1, 0, 0
Cyst-55-_jpg.rf.ae9397d304d1621b494b91fea58fa913.jpg, 1, 0, 0, 0
Normal-3184-_jpg.rf.aebc01f90255a0107c74975bee248f7c.jpg, 0, 1, 0, 0
Stone-925-_jpg.rf.ae9612e20320955d6d400f7a50ec77d4.jpg, 0, 0, 1, 0
Normal-48-_jpg.rf.aeae60645ae4f787aa903a03a7c55020.jpg, 0, 1, 0, 0
Normal-3529-_jpg.rf.aeb320952eb383201686ba7ee4c44905.jpg, 0, 1, 0, 0
Tumor-868-_jpg.rf.aeaec56f7a77277997ef825538197582.jpg, 0, 0, 0, 1
Cyst-3500-_jpg.rf.ae939a1bbcf9e81ac4381ff4aa7cc042.jpg, 1, 0, 0, 0
Stone-805-_jpg.rf.aec4df8351145cb83b110059215789ba.jpg, 0, 0, 1, 0
Cyst-2736-_jpg.rf.aec67ee1efb29520761f67d12b239efc.jpg, 1, 0, 0, 0
Cyst-2845-_jpg.rf.aec50c7c41ffcd98dfd656a9ecbaeab9.jpg, 1, 0, 0, 0
Cyst-3518-_jpg.rf.aec6b60ed5c85f2b80dbab6cacfb1451.jpg, 1, 0, 0, 0
Cyst-2956-_jpg.rf.aec58e630b40a43c6617cc77d128c4ec.jpg, 1, 0, 0, 0
Normal-2999-_jpg.rf.aed832b746bd894c3ea8468845304b3a.jpg, 0, 1, 0, 0
Cyst-2134-_jpg.rf.aed399e405b7453192f2e609612f4c16.jpg, 1, 0, 0, 0
Normal-4264-_jpg.rf.aec79e6a430c50272969473ca38115a6.jpg, 0, 1, 0, 0
Normal-4925-_jpg.rf.aed008eee4588213c376247a0a61d01a.jpg, 0, 1, 0, 0
Stone-720-_jpg.rf.aedd183b285a9fe23536b725af2e9204.jpg, 0, 0, 1, 0
Cyst-327-_jpg.rf.aee86f66aba2998529b1d454939faede.jpg, 1, 0, 0, 0
Cyst-297-_jpg.rf.aed9e35e61139a4cf617e456dfcc185d.jpg, 1, 0, 0, 0
Normal-4830-_jpg.rf.aee5fdc17302d48ba6e528335a4ec72e.jpg, 0, 1, 0, 0
Normal-121-_jpg.rf.aeed3722c3e331c9e5185734b80f08be.jpg, 0, 1, 0, 0
Cyst-483-_jpg.rf.aeef5dfcd8dec73f1fa6e25eb7c65ec6.jpg, 1, 0, 0, 0
Normal-511-_jpg.rf.aeedfe3db4543b9b3cb2c9368f07c55f.jpg, 0, 1, 0, 0
Stone-224-_jpg.rf.aef1237eac34568fb9b169dc8acb935c.jpg, 0, 0, 1, 0
Normal-40-_jpg.rf.aef422096a4b3207eaad708c4615fcfe.jpg, 0, 1, 0, 0
Cyst-2745-_jpg.rf.aefc3a7cefc437d45d124ffe4ecbc67b.jpg, 1, 0, 0, 0
Normal-454-_jpg.rf.aefa5bc21b69f2053b6505873b887309.jpg, 0, 1, 0, 0
Normal-4881-_jpg.rf.aef179bb76b079f67a649c459def5fd9.jpg, 0, 1, 0, 0
Normal-2114-_jpg.rf.af0631ad5f1d0f489b69e31d4f63678a.jpg, 0, 1, 0, 0
Stone-1027-_jpg.rf.af05e0dc843601bdeb5ded92d4a36840.jpg, 0, 0, 1, 0
Cyst-775-_jpg.rf.af0ca929347b60b383ea705f217c8c18.jpg, 1, 0, 0, 0
Cyst-52-_jpg.rf.af104ce20a9518a13d36003a2d9dabee.jpg, 1, 0, 0, 0
Tumor-286-_jpg.rf.af150cd6fd67d68fb0fecab1e7d34c7c.jpg, 0, 0, 0, 1
Normal-3475-_jpg.rf.af1fd1736e9aaaedddc246189c7eba16.jpg, 0, 1, 0, 0
Normal-716-_jpg.rf.af161b4b033d24bc34c8edc2df6ab481.jpg, 0, 1, 0, 0
Tumor-1547-_jpg.rf.af1918c10b0d66a16a65fb753986b974.jpg, 0, 0, 0, 1
Normal-4198-_jpg.rf.af22168ff4cdf23ca76b4b7de98b86f5.jpg, 0, 1, 0, 0
Tumor-2149-_jpg.rf.af2336995d213c8caa465cc04ffec1e0.jpg, 0, 0, 0, 1
Normal-4862-_jpg.rf.af2c6fe3acdf963e97e099afd927ae51.jpg, 0, 1, 0, 0
Cyst-3066-_jpg.rf.af2824c33501a753394eaf56f4f6930c.jpg, 1, 0, 0, 0
Tumor-863-_jpg.rf.af2c8146ffb9d1ba7f21a25384e9944b.jpg, 0, 0, 0, 1
Normal-4481-_jpg.rf.af30627d69c7c570114fca329fd2f52a.jpg, 0, 1, 0, 0
Tumor-1189-_jpg.rf.af30a5f816efe1fb20859123814322cf.jpg, 0, 0, 0, 1
Normal-3800-_jpg.rf.af30b4bb9f07129173670c3d5bc1b819.jpg, 0, 1, 0, 0
Cyst-3286-_jpg.rf.af3672bf305291e4945a703fe908ab06.jpg, 1, 0, 0, 0
Normal-2141-_jpg.rf.af380277e192ddee21dad0e889e28563.jpg, 0, 1, 0, 0
Normal-2883-_jpg.rf.af3eda2974b0902db6dc29edb9d909f3.jpg, 0, 1, 0, 0
Cyst-3151-_jpg.rf.af3c3fba1639a3ec95600c8233533da1.jpg, 1, 0, 0, 0
Cyst-3313-_jpg.rf.af43d063d5019f906d478d4b3de7bcdb.jpg, 1, 0, 0, 0
Cyst-178-_jpg.rf.af447720b4806f80de71a21ee69b7f2b.jpg, 1, 0, 0, 0
Cyst-999-_jpg.rf.af488873436841d374950f0111384df7.jpg, 1, 0, 0, 0
Tumor-2119-_jpg.rf.af4b028eaf17d16c38e5aa67f3eb77db.jpg, 0, 0, 0, 1
Tumor-168-_jpg.rf.af4ff77c0489ee27c9c7eef51a3a1eba.jpg, 0, 0, 0, 1
Normal-4336-_jpg.rf.af511a6b678966d406b2a2508395a803.jpg, 0, 1, 0, 0
Normal-959-_jpg.rf.af4c27d7417aeeb1b425cbd3e466da4f.jpg, 0, 1, 0, 0
Cyst-226-_jpg.rf.af5072ccf38276f45f47b246a36cd1f5.jpg, 1, 0, 0, 0
Normal-3885-_jpg.rf.af5512454ba61edffb0ff788214b7b67.jpg, 0, 1, 0, 0
Normal-4846-_jpg.rf.af5511905c97223cc7a3cb8498679721.jpg, 0, 1, 0, 0
Normal-867-_jpg.rf.af5a4378e9124a4cc7c7fb366f05abf2.jpg, 0, 1, 0, 0
Cyst-982-_jpg.rf.af56aae6ada3ec41f287be6e0083f80e.jpg, 1, 0, 0, 0
Normal-2034-_jpg.rf.af62a5f8826ee2fad38b7e241ab003d9.jpg, 0, 1, 0, 0
Tumor-979-_jpg.rf.af64228b4ec00c75377e6b9181fa68cc.jpg, 0, 0, 0, 1
Cyst-3660-_jpg.rf.af6571183e47aa96c93c0dcbe84d48b9.jpg, 1, 0, 0, 0
Normal-2843-_jpg.rf.af6486c30e7965d9ea352220855e8ce1.jpg, 0, 1, 0, 0
Stone-1222-_jpg.rf.af67d77a344ca59883550b654dd3ac79.jpg, 0, 0, 1, 0
Normal-4451-_jpg.rf.af69ada95c41900300d4e728d0e54ab3.jpg, 0, 1, 0, 0
Stone-728-_jpg.rf.af6a773d64a41865aa1382faa3b8f3d0.jpg, 0, 0, 1, 0
Cyst-1893-_jpg.rf.af82fb943f87e8e22cf6c4a3278eb4f9.jpg, 1, 0, 0, 0
Normal-3985-_jpg.rf.af7175b72b5504db39ce7c0bff2651d1.jpg, 0, 1, 0, 0
Cyst-7-_jpg.rf.af86d7f781152ce273ef789582ec8b5f.jpg, 1, 0, 0, 0
Cyst-1974-_jpg.rf.af8422798deeb470b88660cb8cd13bcb.jpg, 1, 0, 0, 0
Cyst-547-_jpg.rf.af87738d49d2b4cf5addb82ae147890f.jpg, 1, 0, 0, 0
Stone-304-_jpg.rf.af8f69e6d06a1b17a1d4c9342f111d29.jpg, 0, 0, 1, 0
Normal-1827-_jpg.rf.af9121d00292de2b03ec93d7a0a5c83b.jpg, 0, 1, 0, 0
Normal-31-_jpg.rf.af907aa2295e50c7c2c0f19dd71d09bb.jpg, 0, 1, 0, 0
Cyst-492-_jpg.rf.af876d8ffb216f64e0ab4a316c966b4f.jpg, 1, 0, 0, 0
Normal-4372-_jpg.rf.af9848b32f534f0c05e8aa558b147a80.jpg, 0, 1, 0, 0
Normal-4028-_jpg.rf.af95dff9f46bd48691f67e5a2152ee8d.jpg, 0, 1, 0, 0
Normal-3772-_jpg.rf.af96de8dee7139b911cd0c6f25a4d43c.jpg, 0, 1, 0, 0
Cyst-2861-_jpg.rf.af9df3fdb02724ae60968e60409d010b.jpg, 1, 0, 0, 0
Tumor-1238-_jpg.rf.afa11fc5b4bc0111b5a8aa92883bbeb1.jpg, 0, 0, 0, 1
Tumor-1904-_jpg.rf.af9c9f3383d2aced2f9983e15f270865.jpg, 0, 0, 0, 1
Cyst-3501-_jpg.rf.afa57dbe20b2ae1ecee429100a422e3b.jpg, 1, 0, 0, 0
Tumor-1418-_jpg.rf.af9c130421591f1e64aeb9abcfcbfb19.jpg, 0, 0, 0, 1
Normal-4998-_jpg.rf.afa8377651743708f9fba0f2007f9c35.jpg, 0, 1, 0, 0
Normal-1941-_jpg.rf.afab212a107d1c19e7446f16a52b5782.jpg, 0, 1, 0, 0
Cyst-3242-_jpg.rf.afab21c53bcdb97a358fe004fcee475b.jpg, 1, 0, 0, 0
Normal-2789-_jpg.rf.afaf5bb6a3e62d8f15acb79aa4b1e039.jpg, 0, 1, 0, 0
Normal-4796-_jpg.rf.afbea9eae87c3807ca6999770650798c.jpg, 0, 1, 0, 0
Normal-4726-_jpg.rf.afb229c4bb336ac59067de05b64867f9.jpg, 0, 1, 0, 0
Tumor-152-_jpg.rf.afc6a1df899f5b2780d5a7a8d59ca8de.jpg, 0, 0, 0, 1
Normal-2539-_jpg.rf.afcbfaf044803cd71630b674c4f86a6e.jpg, 0, 1, 0, 0
Normal-1059-_jpg.rf.afbda4f637e3b230bc9c9ce5cec921af.jpg, 0, 1, 0, 0
Normal-35-_jpg.rf.afd33dfb0fbf933821ef6b022180a39c.jpg, 0, 1, 0, 0
Stone-1222-_jpg.rf.afd21bae36432452612e8e0db3098f07.jpg, 0, 0, 1, 0
Tumor-1764-_jpg.rf.afcadfa04452bb7cd3cc3d0b5668c6dd.jpg, 0, 0, 0, 1
Normal-718-_jpg.rf.afd6c612f0831246d8be0d97616dfdd2.jpg, 0, 1, 0, 0
Cyst-3155-_jpg.rf.afd9843ebee092a9068206b12cb7eca1.jpg, 1, 0, 0, 0
Normal-1097-_jpg.rf.afdbf25b019b421a2bf0b3bcec1f4d23.jpg, 0, 1, 0, 0
Normal-4053-_jpg.rf.afdc29b109dfe8e949bc498713bedb29.jpg, 0, 1, 0, 0
Normal-5028-_jpg.rf.afdfb859ed1f3a6a51dfdf3e13d1a65e.jpg, 0, 1, 0, 0
Normal-58-_jpg.rf.afdf8285197b3067dd3832c5b34f3f35.jpg, 0, 1, 0, 0
Tumor-2193-_jpg.rf.afde85362a8ebcd48148b742d206f65d.jpg, 0, 0, 0, 1
Normal-1626-_jpg.rf.afe1605256dd6e433ec10bb8104b70a9.jpg, 0, 1, 0, 0
Normal-824-_jpg.rf.aff774a96a223c9ac63c0a528ee0a801.jpg, 0, 1, 0, 0
Cyst-2933-_jpg.rf.aff700ec3fc12fec0d7c0d05cf562ef7.jpg, 1, 0, 0, 0
Tumor-1381-_jpg.rf.aff76308103eafe69628cb8683f24ba4.jpg, 0, 0, 0, 1
Cyst-2832-_jpg.rf.aff78316c7ed0d879a6ee6440be2dbcb.jpg, 1, 0, 0, 0
Cyst-1876-_jpg.rf.b008d53536e593be782dfe3398d9dc37.jpg, 1, 0, 0, 0
Normal-3447-_jpg.rf.aff78c83f6a3be1e0cae5655113e1c1b.jpg, 0, 1, 0, 0
Stone-276-_jpg.rf.affd7e6910616b317eb4782a5c990e95.jpg, 0, 0, 1, 0
Normal-3572-_jpg.rf.aff8bd39981f82351a0581c9b450b1cd.jpg, 0, 1, 0, 0
Cyst-2065-_jpg.rf.b00d0d294becd57736294320a37c3e9c.jpg, 1, 0, 0, 0
Cyst-3213-_jpg.rf.b00f335849d57463d71f8be0b11c6ec9.jpg, 1, 0, 0, 0
Normal-3576-_jpg.rf.b01a77544ef81de286343e214d38aecd.jpg, 0, 1, 0, 0
Cyst-516-_jpg.rf.b0144eb9c9046fa7a489762a6fe0f0da.jpg, 1, 0, 0, 0
Normal-2374-_jpg.rf.b01f2fa727df4f24f3c22b5414d9cdfc.jpg, 0, 1, 0, 0
Tumor-244-_jpg.rf.b020f21e1ceac187bc996b38a49d2679.jpg, 0, 0, 0, 1
Normal-4956-_jpg.rf.b02272eb02b3e54b7f40df04d53fa468.jpg, 0, 1, 0, 0
Cyst-2872-_jpg.rf.b029e65a0aa159f35e7120e4e70cbc23.jpg, 1, 0, 0, 0
Normal-4456-_jpg.rf.b02a13fde91c92d504cbf6c2fa1cd275.jpg, 0, 1, 0, 0
Normal-5070-_jpg.rf.b02a88ff34d65a62666071d4aa2ae73d.jpg, 0, 1, 0, 0
Cyst-2420-_jpg.rf.b02dd968d419298ee73d868e0d632cca.jpg, 1, 0, 0, 0
Cyst-1577-_jpg.rf.b02bfcc8029bd6936166f56fb8e25abd.jpg, 1, 0, 0, 0
Normal-4283-_jpg.rf.b0474992441fa3b6324a5081d5592ffb.jpg, 0, 1, 0, 0
Cyst-1689-_jpg.rf.b03d2fdbdd5eb3f73eed43db2991d440.jpg, 1, 0, 0, 0
Cyst-2177-_jpg.rf.b0327f2978f2f3bce38322c9fe563aea.jpg, 1, 0, 0, 0
Normal-1100-_jpg.rf.b03f0b1db0e9b2823ada17d1c273cbb8.jpg, 0, 1, 0, 0
Cyst-216-_jpg.rf.b05551ce46da8e56efcad45a1508c7cf.jpg, 1, 0, 0, 0
Normal-4696-_jpg.rf.b0606b5c70c45b629e7b250d2fad2689.jpg, 0, 1, 0, 0
Tumor-463-_jpg.rf.b05c98efcbc51569178b5d274ffec1ea.jpg, 0, 0, 0, 1
Normal-2254-_jpg.rf.b05572ff129edfc255f1d9ddee25d827.jpg, 0, 1, 0, 0
Tumor-378-_jpg.rf.b06214d237e1cbd7081076838af76d05.jpg, 0, 0, 0, 1
Cyst-91-_jpg.rf.b063463bd2d81377c9ccaf5326ac330b.jpg, 1, 0, 0, 0
Cyst-2609-_jpg.rf.b06c022449e17712a6fbd129a8dd60c1.jpg, 1, 0, 0, 0
Tumor-1319-_jpg.rf.b072dd07afc2e3697e6143ff501c9d1e.jpg, 0, 0, 0, 1
Stone-371-_jpg.rf.b0749079f41b4e8e4b6aa721dad0464f.jpg, 0, 0, 1, 0
Normal-2595-_jpg.rf.b076ca7f627d6dff04faf956e669ed11.jpg, 0, 1, 0, 0
Tumor-194-_jpg.rf.b07568644ab0b35d99acdb3bb4872e50.jpg, 0, 0, 0, 1
Normal-978-_jpg.rf.b07eb3afb4b56db0a0d9fc8917743670.jpg, 0, 1, 0, 0
Cyst-1444-_jpg.rf.b08491f3f70636d11fd95763d75294c1.jpg, 1, 0, 0, 0
Tumor-2046-_jpg.rf.b09a0051cc3efca913b40282ad00534d.jpg, 0, 0, 0, 1
Cyst-1060-_jpg.rf.b099c5878d209ab96028f97ec2709455.jpg, 1, 0, 0, 0
Stone-1018-_jpg.rf.b0821c66045735b774df20eeab11c000.jpg, 0, 0, 1, 0
Stone-1022-_jpg.rf.b09de118711be6a6bae1234de9fdb6ab.jpg, 0, 0, 1, 0
Cyst-1455-_jpg.rf.b0a227c575e9d10e9af901eb4fa74a03.jpg, 1, 0, 0, 0
Normal-4839-_jpg.rf.b0a65533178f9d7852e874ac206d4a7a.jpg, 0, 1, 0, 0
Stone-161-_jpg.rf.b09e1b74b7febd877c3d963607d03330.jpg, 0, 0, 1, 0
Normal-5013-_jpg.rf.b0a6d8dae683a394a11ea6d0a1ea3849.jpg, 0, 1, 0, 0
Normal-4500-_jpg.rf.b0a90e9aebec04f38dacd258a24a07d0.jpg, 0, 1, 0, 0
Stone-1128-_jpg.rf.b0accf129e7d7f69b03d0fdae4f69d53.jpg, 0, 0, 1, 0
Normal-2224-_jpg.rf.b0b31a5ee1785d7c9ea7c7594485bbfc.jpg, 0, 1, 0, 0
Normal-2128-_jpg.rf.b0b9e3307db9a5304d4ccaf410af7be4.jpg, 0, 1, 0, 0
Normal-682-_jpg.rf.b0ba025a679d328575f0db0561a60ea1.jpg, 0, 1, 0, 0
Normal-1417-_jpg.rf.b0b750bc84045a49faef1f1920a7820a.jpg, 0, 1, 0, 0
